# Id_interactions,B0,B1,B2,B3,B4,B5,B6,label
36118,102410,0,0,0,0,0,0,0
36119,134995,0,0,0,0,0,0,0
36120,758758,7,0,0,0,0,0,0
36121,870441,36,2,4,2,0,0,0
36122,353780,0,0,0,0,0,0,0
36123,660973,37,0,0,0,0,0,0
36124,111720,0,0,0,0,0,0,0
36125,167571,6,3,0,0,0,0,0
36126,204817,3,0,0,0,0,0,0
36127,363088,2,0,0,0,0,0,0
36128,470154,1,0,0,0,0,0,0
36129,321195,0,0,0,0,0,0,0
36130,1238162,56,5,2,5,0,0,0
36131,228083,8,4,0,0,0,0,0
36132,251369,1,0,0,0,0,0,0
36133,437570,0,0,0,0,0,0,0
36134,311876,8,1,0,0,0,0,0
36135,307224,6,0,0,0,0,0,0
36136,246709,6,0,0,0,0,0,0
36137,283948,7,0,0,0,0,0,0
36138,218782,3,0,0,0,0,0,0
36139,400330,0,0,0,0,0,0,0
36140,1256797,44,3,2,4,0,0,0
36141,190854,1,0,0,0,0,0,0
36142,493422,7,0,1,0,0,0,0
36143,311885,0,0,0,0,0,0,0
36144,316531,9,0,0,0,0,0,0
36145,218782,3,0,0,0,0,0,0
36146,330505,0,0,0,0,0,0,0
36147,153615,0,0,0,0,0,0,0
36148,335158,2,0,0,0,0,0,0
36149,242049,11,0,0,0,0,0,0
36150,307225,5,0,0,0,0,0,0
36151,498077,7,0,1,0,0,0,0
36152,204814,6,0,0,0,0,0,0
36153,18617,3,0,0,0,0,0,0
36154,297916,4,0,0,0,0,0,0
36155,232748,2,0,0,0,0,0,0
36156,716868,2,0,0,0,0,0,0
36157,768073,2,0,0,0,0,0,0
36158,167571,6,3,0,0,0,0,0
36159,363087,2,1,0,0,0,0,0
36160,232741,8,1,0,0,0,0,0
36161,353780,0,0,0,0,0,0,0
36162,176884,6,0,0,0,0,0,0
36163,228094,1,0,0,0,0,0,0
36164,125685,0,0,0,0,0,0,0
36165,228090,5,0,0,0,0,0,0
36166,102410,0,0,0,0,0,0,0
36167,214124,6,0,0,0,0,0,0
36168,186200,0,0,0,0,0,0,0
36169,800646,13,1,0,0,0,0,0
36170,251367,3,0,0,0,0,0,0
36171,256021,4,0,0,0,0,0,0
36172,479449,16,0,0,0,0,0,0
36173,279278,22,0,0,0,0,0,0
36174,162925,0,0,0,0,0,0,0
36175,726163,11,3,3,0,0,0,0
36176,349125,0,0,0,0,0,0,0
36177,279299,1,0,0,0,0,0,0
36178,237405,0,0,0,0,0,0,0
36179,251362,8,0,0,0,0,0,0
36180,279299,1,0,0,0,0,0,0
36181,1266104,47,3,2,4,0,0,0
36182,330503,2,0,0,0,0,0,0
36183,619113,2,0,0,0,0,0,0
36184,600475,12,2,6,0,0,0,0
36185,460824,17,4,0,0,0,0,0
36186,381710,0,0,0,0,0,0,0
36187,242059,1,0,0,0,0,0,0
36188,218783,2,0,0,0,0,0,0
36189,307228,2,0,0,0,0,0,0
36190,400330,0,0,0,0,0,0,0
36191,307217,12,1,0,0,0,0,0
36192,391018,2,0,0,0,0,0,0
36193,325850,0,0,0,0,0,0,0
36194,302563,12,0,0,0,0,0,0
36195,228089,6,0,0,0,0,0,0
36196,102410,0,0,0,0,0,0,0
36197,1135792,23,1,4,0,0,0,0
36198,651664,36,0,0,0,0,0,0
36199,274636,9,0,0,0,0,0,0
36200,325850,0,0,0,0,0,0,0
36201,321195,0,0,0,0,0,0,0
36202,228095,0,0,0,0,0,0,0
36203,335157,3,0,0,0,0,0,0
36204,391017,3,0,0,0,0,0,0
36205,288610,0,0,0,0,0,0,0
36206,712198,11,3,3,0,0,0,0
36207,107065,0,0,0,0,0,0,0
36208,353766,11,1,2,0,0,0,0
36209,474810,0,0,0,0,0,0,0
36210,88445,0,0,0,0,0,0,0
36211,130302,34,4,0,0,0,0,0
36212,172197,34,4,0,0,0,0,0
36213,1024079,21,0,0,0,0,0,0
36214,218783,2,0,0,0,0,0,0
36215,74480,0,0,0,0,0,0,0
36216,609802,3,0,0,0,0,0,0
36217,223438,2,0,0,0,0,0,0
36218,395667,8,0,0,0,0,0,0
36219,162919,6,0,0,0,0,0,0
36220,209469,6,0,0,0,0,0,0
36221,367728,14,1,2,0,0,0,0
36222,288606,4,0,0,0,0,0,0
36223,823890,40,0,4,1,0,0,0
36224,349122,3,0,0,0,0,0,0
36225,325835,13,2,0,0,0,0,0
36226,265333,2,0,0,0,0,0,0
36227,293260,5,0,0,0,0,0,0
36228,223427,12,1,0,0,0,0,0
36229,558567,33,0,0,0,0,0,0
36230,69825,0,0,0,0,0,0,0
36231,251362,8,0,0,0,0,0,0
36232,921671,15,0,0,4,0,0,0
36233,386365,0,0,0,0,0,0,0
36234,1298682,55,3,0,5,0,0,0
36235,274643,2,0,0,0,0,0,0
36236,330505,0,0,0,0,0,0,0
36237,18617,3,0,0,0,0,0,0
36238,772710,17,2,1,0,0,0,0
36239,423603,2,0,0,0,0,0,0
36240,861042,119,8,2,4,0,0,0
36241,316531,8,1,0,0,0,0,0
36242,1149752,29,0,4,0,0,0,0
36243,209475,0,0,0,0,0,0,0
36244,451509,20,2,4,0,0,0,0
36245,307227,3,0,0,0,0,0,0
36246,107065,0,0,0,0,0,0,0
36247,1014770,20,0,0,0,0,0,0
36248,1233522,44,3,2,4,0,0,0
36249,1280072,44,3,2,4,0,0,0
36250,172229,6,0,0,0,0,0,0
36251,1298679,54,5,2,5,0,0,0
36252,1345229,54,5,2,5,0,0,0
36253,1354537,56,5,2,5,0,0,0
36254,269988,2,0,0,0,0,0,0
36255,432910,4,1,0,0,0,0,0
36256,214124,6,0,0,0,0,0,0
36257,279300,0,0,0,0,0,0,0
36258,1247523,16,1,0,0,0,0,0
36259,209469,6,0,0,0,0,0,0
36260,223435,5,0,0,0,0,0,0
36261,525984,26,1,4,0,0,0,0
36262,176890,0,0,0,0,0,0,0
36263,428251,9,0,0,0,0,0,0
36264,242054,6,0,0,0,0,0,0
36265,963546,39,0,0,0,0,0,0
36266,316540,0,0,0,0,0,0,0
36267,246715,0,0,0,0,0,0,0
36268,293265,0,0,0,0,0,0,0
36269,358435,0,0,0,0,0,0,0
36270,204819,1,0,0,0,0,0,0
36271,134995,0,0,0,0,0,0,0
36272,651682,16,2,0,0,0,0,0
36273,260672,8,0,0,0,0,0,0
36274,269988,2,0,0,0,0,0,0
36275,358418,14,1,2,0,0,0,0
36276,116375,0,0,0,0,0,0,0
36277,242058,2,0,0,0,0,0,0
36278,549281,5,0,4,0,0,0,0
36279,218785,0,0,0,0,0,0,0
36280,274643,2,0,0,0,0,0,0
36281,377053,2,0,0,0,0,0,0
36282,232738,12,0,0,0,0,0,0
36283,1363839,64,5,2,5,0,0,0
36284,535312,10,2,0,1,0,0,0
36285,256015,10,0,0,0,0,0,0
36286,121030,0,0,0,0,0,0,0
36287,935653,1,0,1,0,0,0,0
36288,232748,2,0,0,0,0,0,0
36289,321187,8,0,0,0,0,0,0
36290,102410,0,0,0,0,0,0,0
36291,1596648,17,0,0,0,0,0,0
36292,283946,9,0,0,0,0,0,0
36293,200162,3,0,0,0,0,0,0
36294,446875,5,0,0,0,0,0,0
36295,125685,0,0,0,0,0,0,0
36296,297914,6,0,0,0,0,0,0
36297,274644,1,0,0,0,0,0,0
36298,65170,0,0,0,0,0,0,0
36299,279289,11,0,0,0,0,0,0
36300,162919,6,0,0,0,0,0,0
36301,116375,0,0,0,0,0,0,0
36302,260680,0,0,0,0,0,0,0
36303,442224,1,0,0,0,0,0,0
36304,162925,0,0,0,0,0,0,0
36305,214129,1,0,0,0,0,0,0
36306,702887,18,0,0,0,0,0,0
36307,209474,1,0,0,0,0,0,0
36308,1475455,152,10,7,2,7,2,0
36309,823910,20,1,4,0,0,0,0
36310,223440,0,0,0,0,0,0,0
36311,228095,0,0,0,0,0,0,0
36312,269977,13,0,0,0,0,0,0
36313,293259,6,0,0,0,0,0,0
36314,418946,4,0,0,0,0,0,0
36315,563253,2,0,0,0,0,0,0
36316,363090,0,0,0,0,0,0,0
36317,581849,22,4,0,0,0,0,0
36318,223440,0,0,0,0,0,0,0
36319,1024072,28,0,0,0,0,0,0
36320,181545,0,0,0,0,0,0,0
36321,316537,3,0,0,0,0,0,0
36322,93100,0,0,0,0,0,0,0
36323,307228,2,0,0,0,0,0,0
36324,400310,20,0,0,0,0,0,0
36325,451525,10,0,0,0,0,0,0
36326,195505,5,0,0,0,0,0,0
36327,828580,7,1,2,0,0,0,0
36328,363090,0,0,0,0,0,0,0
36329,1028706,40,5,0,4,0,0,0
36330,1270773,35,2,4,1,0,0,0
36331,418940,10,0,0,0,0,0,0
36332,549262,25,2,0,1,0,0,0
36333,51205,0,0,0,0,0,0,0
36334,69823,2,0,0,0,0,0,0
36335,1270762,44,3,2,4,0,0,0
36336,223420,20,0,0,0,0,0,0
36337,218763,19,3,0,0,0,0,0
36338,288609,1,0,0,0,0,0,0
36339,223435,5,0,0,0,0,0,0
36340,1382483,42,5,0,5,0,0,0
36341,539967,13,0,0,0,0,0,0
36342,311883,2,0,0,0,0,0,0
36343,325849,1,0,0,0,0,0,0
36344,372398,2,0,0,0,0,0,0
36345,223439,1,0,0,0,0,0,0
36346,377040,15,0,0,0,0,0,0
36347,442215,10,0,0,0,0,0,0
36348,1084508,96,3,3,5,0,0,0
36349,256023,2,0,0,0,0,0,0
36350,274632,10,3,0,0,0,0,0
36351,214126,4,0,0,0,0,0,0
36352,223435,5,0,0,0,0,0,0
36353,18617,3,0,0,0,0,0,0
36354,74474,6,0,0,0,0,0,0
36355,111720,0,0,0,0,0,0,0
36356,288610,0,0,0,0,0,0,0
36357,209472,3,0,0,0,0,0,0
36358,237403,2,0,0,0,0,0,0
36359,861155,9,11,0,0,0,0,0
36360,218765,20,0,0,0,0,0,0
36361,232742,8,0,0,0,0,0,0
36362,204814,6,0,0,0,0,0,0
36363,321190,5,0,0,0,0,0,0
36364,121030,0,0,0,0,0,0,0
36365,246704,11,0,0,0,0,0,0
36366,228093,2,0,0,0,0,0,0
36367,1354581,19,1,4,0,0,0,0
36368,335138,22,0,0,0,0,0,0
36369,400328,2,0,0,0,0,0,0
36370,190854,1,0,0,0,0,0,0
36371,372400,0,0,0,0,0,0,0
36372,297882,23,8,2,4,0,0,0
36373,344468,2,0,0,0,0,0,0
36374,1247458,68,7,2,5,0,0,0
36375,256023,2,0,0,0,0,0,0
36376,265332,3,0,0,0,0,0,0
36377,251333,36,1,0,0,0,0,0
36378,107065,0,0,0,0,0,0,0
36379,88439,6,0,0,0,0,0,0
36380,209472,3,0,0,0,0,0,0
36381,121030,0,0,0,0,0,0,0
36382,237405,0,0,0,0,0,0,0
36383,288595,13,2,0,0,0,0,0
36384,242054,6,0,0,0,0,0,0
36385,377055,0,0,0,0,0,0,0
36386,293262,2,0,0,1,0,0,0
36387,409640,0,0,0,0,0,0,0
36388,167574,6,0,0,0,0,0,0
36389,153613,2,0,0,0,0,0,0
36390,242056,4,0,0,0,0,0,0
36391,102410,0,0,0,0,0,0,0
36392,386347,10,8,0,0,0,0,0
36393,968212,19,5,0,4,0,0,0
36394,367728,14,1,2,0,0,0,0
36395,330503,2,0,0,0,0,0,0
36396,307216,14,0,0,0,0,0,0
36397,321145,45,4,0,0,1,0,0
36398,214130,0,0,0,0,0,0,0
36399,428249,11,0,0,0,0,0,0
36400,307230,0,0,0,0,0,0,0
36401,283942,11,2,0,0,0,0,0
36402,395675,0,0,0,0,0,0,0
36403,223440,0,0,0,0,0,0,0
36404,605142,8,0,0,0,0,0,0
36405,1275454,16,0,0,0,0,0,0
36406,307228,2,0,0,0,0,0,0
36407,209469,6,0,0,0,0,0,0
36408,367742,2,1,0,0,0,0,0
36409,214124,6,0,0,0,0,0,0
36410,209475,0,0,0,0,0,0,0
36411,269986,4,0,0,0,0,0,0
36412,246713,2,0,0,0,0,0,0
36413,609779,26,0,0,0,0,0,0
36414,302574,1,0,0,0,0,0,0
36415,353756,23,1,0,0,0,0,0
36416,488771,3,1,0,0,0,0,0
36417,456169,17,4,0,0,0,0,0
36418,782038,2,0,0,0,0,0,0
36419,218783,2,0,0,0,0,0,0
36420,181538,7,0,0,0,0,0,0
36421,768064,8,1,2,0,0,0,0
36422,279299,1,0,0,0,0,0,0
36423,209469,6,0,0,0,0,0,0
36424,269988,2,0,0,0,0,0,0
36425,530666,3,1,0,0,0,0,0
36426,209468,7,0,0,0,0,0,0
36427,1233507,56,5,2,5,0,0,0
36428,274645,0,0,0,0,0,0,0
36429,1075274,19,5,7,0,0,0,0
36430,195508,2,0,0,0,0,0,0
36431,325848,2,0,0,0,0,0,0
36432,228095,0,0,0,0,0,0,0
36433,782024,13,2,1,0,0,0,0
36434,972890,5,0,0,0,0,0,0
36435,251368,2,0,0,0,0,0,0
36436,428255,5,0,0,0,0,0,0
36437,484115,5,0,0,0,0,0,0
36438,297918,2,0,0,0,0,0,0
36439,269990,0,0,0,0,0,0,0
36440,349108,14,1,2,0,0,0,0
36441,218783,2,0,0,0,0,0,0
36442,465492,8,0,0,0,0,0,0
36443,609767,38,0,0,0,0,0,0
36444,395660,13,2,0,0,0,0,0
36445,265335,0,0,0,0,0,0,0
36446,344468,2,0,0,0,0,0,0
36447,223433,7,0,0,0,0,0,0
36448,465493,7,0,0,0,0,0,0
36449,307230,0,0,0,0,0,0,0
36450,1056612,61,7,0,5,0,0,0
36451,116375,0,0,0,0,0,0,0
36452,1144846,99,167,9,7,2,0,0
36453,269989,1,0,0,0,0,0,0
36454,479461,4,0,0,0,0,0,0
36455,256024,1,0,0,0,0,0,0
36456,209472,3,0,0,0,0,0,0
36457,242060,0,0,0,0,0,0,0
36458,1065903,69,18,0,5,0,0,0
36459,828507,72,5,4,0,2,0,0
36460,1261491,11,2,0,1,0,0,0
36461,116375,0,0,0,0,0,0,0
36462,214127,3,0,0,0,0,0,0
36463,223440,0,0,0,0,0,0,0
36464,181544,1,0,0,0,0,0,0
36465,88445,0,0,0,0,0,0,0
36466,349120,5,0,0,0,0,0,0
36467,763403,11,3,3,0,0,0,0
36468,190855,0,0,0,0,0,0,0
36469,335156,4,0,0,0,0,0,0
36470,502730,10,0,0,0,0,0,0
36471,418945,4,1,0,0,0,0,0
36472,107065,0,0,0,0,0,0,0
36473,726161,16,2,1,0,0,0,0
36474,716795,68,5,0,0,2,0,0
36475,223431,8,1,0,0,0,0,0
36476,144305,0,0,0,0,0,0,0
36477,190853,2,0,0,0,0,0,0
36478,223437,3,0,0,0,0,0,0
36479,367743,2,0,0,0,0,0,0
36480,335156,4,0,0,0,0,0,0
36481,1112500,37,3,0,5,0,0,0
36482,1149740,37,3,0,5,0,0,0
36483,325846,4,0,0,0,0,0,0
36484,218779,6,0,0,0,0,0,0
36485,828587,3,0,0,0,0,0,0
36486,237400,5,0,0,0,0,0,0
36487,162919,6,0,0,0,0,0,0
36488,121030,0,0,0,0,0,0,0
36489,246715,0,0,0,0,0,0,0
36490,223439,1,0,0,0,0,0,0
36491,260678,2,0,0,0,0,0,0
36492,367736,3,3,3,0,0,0,0
36493,297914,6,0,0,0,0,0,0
36494,246713,2,0,0,0,0,0,0
36495,256023,2,0,0,0,0,0,0
36496,265335,0,0,0,0,0,0,0
36497,1317331,22,7,4,1,0,0,0
36498,232749,1,0,0,0,0,0,0
36499,1121849,6,0,0,0,0,0,0
36500,1070590,48,7,0,5,0,0,0
36501,214128,2,0,0,0,0,0,0
36502,470134,17,4,0,0,0,0,0
36503,935632,16,3,0,4,0,0,0
36504,1396484,16,0,0,0,0,0,0
36505,451535,0,0,0,0,0,0,0
36506,279298,2,0,0,0,0,0,0
36507,242060,0,0,0,0,0,0,0
36508,493422,7,0,1,0,0,0,0
36509,269982,8,0,0,0,0,0,0
36510,1191621,47,5,2,5,0,0,0
36511,395657,14,3,0,1,0,0,0
36512,274640,5,0,0,0,0,0,0
36513,195508,2,0,0,0,0,0,0
36514,777375,10,0,0,0,0,0,0
36515,330505,0,0,0,0,0,0,0
36516,1014780,7,1,2,0,0,0,0
36517,1247490,41,3,2,4,0,0,0
36518,349124,1,0,0,0,0,0,0
36519,218779,6,0,0,0,0,0,0
36520,232748,2,0,0,0,0,0,0
36521,279298,2,0,0,0,0,0,0
36522,274645,0,0,0,0,0,0,0
36523,237397,8,0,0,0,0,0,0
36524,730826,6,1,2,0,0,0,0
36525,237399,6,0,0,0,0,0,0
36526,1252138,48,3,2,4,0,0,0
36527,744784,13,2,1,0,0,0,0
36528,972867,19,5,0,4,0,0,0
36529,93100,0,0,0,0,0,0,0
36530,1014770,20,0,0,0,0,0,0
36531,428260,0,0,0,0,0,0,0
36532,1270734,69,5,2,5,0,0,0
36533,456182,8,0,0,0,0,0,0
36534,1270762,43,4,2,4,0,0,0
36535,1573373,17,0,0,0,0,0,0
36536,456169,17,4,0,0,0,0,0
36537,265334,1,0,0,0,0,0,0
36538,1000771,44,5,0,5,0,0,0
36539,819270,10,0,0,0,0,0,0
36540,209472,3,0,0,0,0,0,0
36541,828534,52,4,0,0,0,0,0
36542,242059,1,0,0,0,0,0,0
36543,535312,10,2,0,1,0,0,0
36544,302564,11,0,0,0,0,0,0
36545,260680,0,0,0,0,0,0,0
36546,214124,6,0,0,0,0,0,0
36547,242054,6,0,0,0,0,0,0
36548,795989,13,2,1,0,0,0,0
36549,418935,15,0,0,0,0,0,0
36550,172229,6,0,0,0,0,0,0
36551,158270,0,0,0,0,0,0,0
36552,311882,3,0,0,0,0,0,0
36553,912345,26,5,3,0,1,0,0
36554,307217,12,1,0,0,0,0,0
36555,400330,0,0,0,0,0,0,0
36556,232743,7,0,0,0,0,0,0
36557,423605,0,0,0,0,0,0,0
36558,321188,7,0,0,0,0,0,0
36559,107065,0,0,0,0,0,0,0
36560,260678,2,0,0,0,0,0,0
36561,293258,7,0,0,0,0,0,0
36562,349122,3,0,0,0,0,0,0
36563,944937,27,1,0,0,0,0,0
36564,754082,24,4,0,0,0,0,0
36565,265329,6,0,0,0,0,0,0
36566,316534,6,0,0,0,0,0,0
36567,209469,6,0,0,0,0,0,0
36568,507380,15,0,0,0,0,0,0
36569,209474,1,0,0,0,0,0,0
36570,335131,26,1,2,0,0,0,0
36571,367745,0,0,0,0,0,0,0
36572,172235,0,0,0,0,0,0,0
36573,167574,6,0,0,0,0,0,0
36574,297920,0,0,0,0,0,0,0
36575,283953,2,0,0,0,0,0,0
36576,1107979,25,0,0,0,0,0,0
36577,104443,0,0,0,0,0,0,0
36578,231577,11,2,1,0,0,0,0
36579,581244,4,0,0,0,0,0,0
36580,236132,0,0,0,0,0,0,0
36581,417770,1,1,0,0,0,0,0
36582,667524,2,1,0,0,0,0,0
36583,417755,15,1,1,0,0,0,0
36584,367818,3,0,0,0,0,0,0
36585,1039882,6,0,1,0,0,0,0
36586,790085,43,2,1,3,0,0,0
36587,277001,0,0,0,0,0,0,0
36588,304243,4,0,0,0,0,0,0
36589,1216936,46,6,0,0,0,0,0
36590,217968,0,0,0,0,0,0,0
36591,1598384,42,6,0,0,0,0,0
36592,169622,5,3,1,0,0,0,0
36593,189456,2,0,0,0,0,0,0
36594,118955,4,1,2,0,0,0,0
36595,367897,3,0,1,0,0,0,0
36596,378909,4,3,0,0,0,0,0
36597,517682,22,0,1,0,0,0,0
36598,202659,7,3,0,7,0,0,0
36599,114555,1,0,0,0,0,0,0
36600,158614,2,0,0,0,0,0,0
36601,220298,2,0,0,0,0,0,0
36602,171820,11,2,1,0,0,0,0
36603,145386,6,4,2,0,0,0,0
36604,101334,4,0,0,0,0,0,0
36605,149792,12,0,0,0,0,0,0
36606,178435,8,0,0,0,0,0,0
36607,85917,0,0,0,0,0,0,0
36608,96929,3,0,0,0,0,0,0
36609,268763,3,0,0,0,0,0,0
36610,96928,4,0,0,0,0,0,0
36611,118962,0,0,0,0,0,0,0
36612,103539,2,0,0,0,0,0,0
36613,116753,6,0,0,0,0,0,0
36614,123364,4,0,0,0,0,0,0
36615,116756,3,0,0,0,0,0,0
36616,167414,8,5,1,0,0,0,0
36617,134383,0,0,0,0,0,0,0
36618,112351,2,0,0,0,0,0,0
36619,107936,5,4,2,0,0,0,0
36620,215884,7,1,2,0,0,0,0
36621,337055,4,0,0,0,0,0,0
36622,176238,2,0,0,0,0,0,0
36623,123368,0,0,0,0,0,0,0
36624,209271,11,2,1,0,0,0,0
36625,233504,11,2,1,0,0,0,0
36626,81511,0,0,0,0,0,0,0
36627,101333,3,2,0,0,0,0,0
36628,121165,0,0,0,0,0,0,0
36629,140990,2,0,0,0,0,0,0
36630,125564,4,1,2,0,0,0,0
36631,107947,0,0,0,0,0,0,0
36632,493447,22,2,1,0,0,0,0
36633,202669,7,0,0,0,0,0,0
36634,191657,4,0,0,0,0,0,0
36635,209285,0,0,0,0,0,0,0
36636,290793,3,0,0,0,0,0,0
36637,107934,4,6,0,3,0,0,0
36638,222501,2,0,0,0,0,0,0
36639,149799,5,0,0,0,0,0,0
36640,154207,3,0,0,0,0,0,0
36641,116743,6,3,0,7,0,0,0
36642,226902,7,0,0,0,0,0,0
36643,114545,8,2,1,0,0,0,0
36644,279780,1,0,0,0,0,0,0
36645,83714,0,0,0,0,0,0,0
36646,134383,0,0,0,0,0,0,0
36647,55075,0,0,0,0,0,0,0
36648,486826,32,4,1,0,0,0,0
36649,160817,2,0,0,0,0,0,0
36650,163022,0,0,0,0,0,0,0
36651,165222,3,0,0,0,0,0,0
36652,41857,0,0,0,0,0,0,0
36653,110144,6,0,0,0,0,0,0
36654,160816,3,0,0,0,0,0,0
36655,158613,3,0,0,0,0,0,0
36656,363491,3,0,1,0,0,0,0
36657,614585,42,6,4,0,0,0,0
36658,158613,3,0,0,0,0,0,0
36659,522108,3,0,0,0,0,0,0
36660,116758,1,0,0,0,0,0,0
36661,107947,0,0,0,0,0,0,0
36662,116757,2,0,0,0,0,0,0
36663,99132,3,0,0,0,0,0,0
36664,233516,2,0,0,0,0,0,0
36665,176228,10,2,0,0,0,0,0
36666,343645,20,3,0,0,0,0,0
36667,147600,1,0,0,0,0,0,0
36668,237918,6,0,0,0,0,0,0
36669,143193,2,0,0,0,0,0,0
36670,83711,3,0,0,0,0,0,0
36671,209269,13,2,1,0,0,0,0
36672,107947,0,0,0,0,0,0,0
36673,112349,4,0,0,0,0,0,0
36674,8812,0,0,0,0,0,0,0
36675,207074,5,1,2,0,0,0,0
36676,147598,3,0,0,0,0,0,0
36677,204853,13,4,2,7,0,0,0
36678,154204,6,0,0,0,0,0,0
36679,121154,5,4,2,0,0,0,0
36680,207056,13,4,2,7,0,0,0
36681,79305,3,0,0,0,0,0,0
36682,486834,24,4,1,0,0,0,0
36683,99132,3,0,0,0,0,0,0
36684,110143,4,1,2,0,0,0,0
36685,129974,3,0,0,0,0,0,0
36686,134383,0,0,0,0,0,0,0
36687,118951,8,2,1,0,0,0,0
36688,623428,13,3,4,1,0,0,0
36689,114529,21,4,2,0,0,0,0
36690,127771,3,0,0,0,0,0,0
36691,392113,15,5,1,0,0,0,0
36692,286387,3,0,0,0,0,0,0
36693,169622,8,0,1,0,0,0,0
36694,202674,2,0,0,0,0,0,0
36695,222501,2,0,0,0,0,0,0
36696,207056,13,4,2,7,0,0,0
36697,209282,3,0,0,0,0,0,0
36698,88116,4,0,0,0,0,0,0
36699,383315,4,3,0,0,0,0,0
36700,129977,0,0,0,0,0,0,0
36701,140987,5,0,0,0,0,0,0
36702,55075,0,0,0,0,0,0,0
36703,96928,4,0,0,0,0,0,0
36704,44057,3,0,0,0,0,0,0
36705,107944,3,0,0,0,0,0,0
36706,129970,7,0,0,0,0,0,0
36707,226907,2,0,0,0,0,0,0
36708,286387,3,0,0,0,0,0,0
36709,68293,0,0,0,0,0,0,0
36710,398736,4,3,0,0,0,0,0
36711,427382,0,0,0,0,0,0,0
36712,176233,7,0,0,0,0,0,0
36713,79305,2,1,0,0,0,0,0
36714,204876,3,0,0,0,0,0,0
36715,198263,7,0,0,0,0,0,0
36716,79305,2,1,0,0,0,0,0
36717,264343,17,0,0,0,0,0,0
36718,99132,3,0,0,0,0,0,0
36719,110150,0,0,0,0,0,0,0
36720,136563,0,23,0,0,0,0,0
36721,85912,5,0,0,0,0,0,0
36722,116756,3,0,0,0,0,0,0
36723,497874,3,0,1,0,0,0,0
36724,134376,7,0,0,0,0,0,0
36725,165222,3,0,0,0,0,0,0
36726,50669,0,0,0,0,0,0,0
36727,116752,7,0,0,0,0,0,0
36728,486835,25,2,1,0,0,0,0
36729,121165,0,0,0,0,0,0,0
36730,70496,0,0,0,0,0,0,0
36731,647664,10,5,3,0,0,0,0
36732,132180,0,0,0,0,0,0,0
36733,147601,0,0,0,0,0,0,0
36734,116741,8,3,0,7,0,0,0
36735,37450,1,0,0,0,0,0,0
36736,121158,7,0,0,0,0,0,0
36737,570524,43,6,3,1,0,0,0
36738,218090,7,0,0,0,0,0,0
36739,226907,2,0,0,0,0,0,0
36740,240116,11,0,0,0,0,0,0
36741,209282,3,0,0,0,0,0,0
36742,196048,9,3,0,7,0,0,0
36743,127772,2,0,0,0,0,0,0
36744,550727,19,0,2,2,0,0,0
36745,116758,1,0,0,0,0,0,0
36746,121165,0,0,0,0,0,0,0
36747,81511,0,0,0,0,0,0,0
36748,209282,3,0,0,0,0,0,0
36749,66090,0,0,0,0,0,0,0
36750,129974,3,0,0,0,0,0,0
36751,224699,7,0,0,0,0,0,0
36752,200470,3,0,0,0,0,0,0
36753,156409,4,0,0,0,0,0,0
36754,189450,5,1,2,0,0,0,0
36755,209278,7,0,0,0,0,0,0
36756,63887,0,0,0,0,0,0,0
36757,193853,7,4,0,0,0,0,0
36758,224389,7,4,0,0,0,0,0
36759,138799,1,0,0,0,0,0,0
36760,460810,5,0,1,0,0,0,0
36761,138800,0,0,0,0,0,0,0
36762,72176,0,0,0,0,0,0,0
36763,252615,1,0,0,0,0,0,0
36764,77728,0,0,0,0,0,0,0
36765,738377,33,5,1,0,0,0,0
36766,741096,78,13,3,2,0,0,0
36767,111039,1,0,0,0,0,0,0
36768,127696,0,0,0,0,0,0,0
36769,205424,0,0,0,0,0,0,0
36770,138800,0,0,0,0,0,0,0
36771,105487,1,0,0,0,0,0,0
36772,285920,5,3,0,0,0,0,0
36773,208200,0,0,0,0,0,0,0
36774,610707,12,1,0,0,0,0,0
36775,199872,0,0,0,0,0,0,0
36776,155456,0,0,0,0,0,0,0
36777,169331,5,0,0,0,0,0,0
36778,116591,1,0,0,0,0,0,0
36779,205424,0,0,0,0,0,0,0
36780,88832,0,0,0,0,0,0,0
36781,219304,0,0,0,0,0,0,0
36782,208199,1,0,0,0,0,0,0
36783,238699,13,10,0,14,0,0,0
36784,152680,0,0,0,0,0,0,0
36785,197085,4,6,1,0,0,0,0
36786,619041,6,0,1,0,0,0,0
36787,155453,1,2,0,0,0,0,0
36788,521887,1,0,0,0,0,0,0
36789,152678,2,0,0,0,0,0,0
36790,249803,13,10,0,14,0,0,0
36791,305359,1,0,0,0,0,0,0
36792,1873624,129,35,6,2,2,1,0
36793,124916,4,0,0,0,0,0,0
36794,374754,6,0,0,0,0,0,0
36795,832791,9,0,0,0,0,0,0
36796,47192,0,0,0,0,0,0,0
36797,266496,0,0,0,0,0,0,0
36798,108264,0,0,0,0,0,0,0
36799,69400,0,0,0,0,0,0,0
36800,133248,0,0,0,0,0,0,0
36801,202648,0,0,0,0,0,0,0
36802,199872,0,0,0,0,0,0,0
36803,155423,11,8,0,14,0,0,0
36804,738344,47,23,1,1,0,0,0
36805,199871,1,0,0,0,0,0,0
36806,144351,1,0,0,0,0,0,0
36807,124920,0,0,0,0,0,0,0
36808,235923,13,10,0,14,0,0,0
36809,135991,11,8,0,14,0,0,0
36810,208200,0,0,0,0,0,0,0
36811,136024,0,0,0,0,0,0,0
36812,44415,1,0,0,0,0,0,0
