# Id_interactions,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,label
36031,282,11,2,0,0,0,47,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,2,0
36032,154,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
36033,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36034,65,9,0,0,0,0,0,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36035,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36036,138,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36037,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36038,564,44,0,0,134,22,0,0,7,4,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0
36039,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36040,106,13,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0
36041,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36042,38,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36043,696,14,0,51,1,0,0,30,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0
36044,45,11,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36045,61,12,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36046,59,25,9,0,0,0,0,0,39,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,5,0
36047,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36048,55,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36049,66,17,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0
36050,26,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36051,322,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36052,660,11,0,137,0,0,31,0,0,14,0,0,0,7,0,0,9,0,0,0,3,0,0,1,0,0,2,0
36053,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36054,569,17,2,1,0,0,144,0,0,0,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,0,1,0
36055,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36056,427,2,0,0,15,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,6,0
36057,86,9,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36058,150,26,4,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
36059,234,32,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36060,169,30,0,0,2,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36061,383,155,5,9,18,7,3,2,0,1,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0
36062,795,370,63,20,8,0,0,0,168,6,44,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,7,0
36063,996,50,9,0,125,7,24,1,0,0,17,4,0,0,0,9,0,0,0,0,0,13,0,0,0,0,9,0
36064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36065,61,12,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36067,27,0,1,2,0,0,0,0,39,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0
36068,615,3,0,93,0,0,46,0,0,7,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0
36069,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
36070,94,83,4,14,0,0,0,0,29,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0
36071,297,11,2,0,54,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36072,72,9,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36074,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
36075,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
36076,2,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36077,271,0,0,0,10,0,0,0,6,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0
36078,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36079,122,110,54,121,18,0,0,0,40,3,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,6,0
36080,22,3,0,0,2,0,0,0,33,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36081,22,3,0,0,2,0,0,0,33,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36083,154,23,0,0,4,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36084,22,74,4,14,0,0,0,0,29,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0
36085,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36086,12,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
36087,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36088,107,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36089,1424,28,0,214,45,0,0,23,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
36090,757,6,0,167,0,0,29,0,0,13,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0
36091,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36092,99,110,54,121,18,0,0,0,23,3,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,9,0
36093,578,17,0,107,1,0,33,0,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,4,0
36094,212,155,5,9,5,7,3,2,0,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0
36095,163,168,1,0,0,0,0,0,21,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0
36096,74,9,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36097,86,9,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36098,361,140,35,8,6,0,0,0,18,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0
36099,269,2,0,0,10,0,0,0,6,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0
36100,53,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36101,193,66,0,11,0,0,0,0,104,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0
36102,220,131,37,8,6,0,0,0,10,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0
36103,81,62,0,1,9,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36104,45,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36105,157,11,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36106,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36107,12,2,0,2,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
36108,72,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0
36109,30,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0
36110,96,9,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36111,123,21,0,0,2,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36112,255,0,0,0,4,3,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0
36113,95,66,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36114,75,13,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36115,275,140,35,8,6,0,0,0,25,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0
36116,10,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36117,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36118,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36120,236,38,9,0,2,0,0,0,48,3,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0
36121,1435,26,0,213,45,0,0,23,0,0,0,13,0,0,0,1,0,0,0,1,0,0,0,4,0,0,2,0
36122,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36123,59,25,9,0,0,0,0,0,38,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,5,0
36124,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36125,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,3,0
36126,119,21,0,0,2,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36127,3,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36128,85,128,0,6,12,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36129,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0
36130,776,6,0,141,0,0,43,0,0,11,2,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,4,0
36131,212,155,5,9,5,7,3,2,0,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0
36132,54,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36133,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36134,430,0,2,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,0
36135,76,13,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
36136,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36137,65,9,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36138,119,21,0,0,2,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36139,102,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
36140,757,6,0,167,0,0,29,0,0,13,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0
36141,45,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36142,206,36,6,0,35,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36143,154,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
36144,91,19,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0
36145,119,21,0,0,2,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36146,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36147,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36148,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36149,88,10,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0
36150,8,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36151,206,36,6,0,35,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36152,17,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36153,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36154,129,158,2,0,0,0,0,0,20,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
36155,72,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36158,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,3,0
36159,242,0,6,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36160,417,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,0
36161,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36162,15,0,0,0,2,0,0,0,31,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36163,57,11,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36165,232,26,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36166,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36167,17,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36168,130,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36169,392,12,7,0,0,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,1,0
36170,142,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
36171,166,39,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36172,188,22,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0
36173,84,9,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0
36174,65,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0
36175,281,11,1,0,16,0,0,0,2,4,0,0,0,5,0,0,0,1,2,0,0,0,0,0,0,0,3,0
36176,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36177,110,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36178,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
36179,156,23,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36180,53,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36181,822,15,0,179,0,0,32,0,0,13,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0
36182,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36183,127,26,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36184,137,11,0,0,42,0,0,0,8,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0
36185,158,0,0,2,0,0,38,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,4,0
36186,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36187,54,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36188,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36189,56,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36190,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36191,272,0,0,2,0,0,43,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,1,0
36192,28,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36193,154,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
36194,251,180,1,2,0,0,0,0,52,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0
36195,85,13,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36196,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36197,255,13,1,0,52,0,0,0,18,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0
36198,59,25,9,0,0,0,0,0,39,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,5,0
36199,19,3,1,0,0,0,0,0,49,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0
36200,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36202,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36203,98,20,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36205,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36206,273,11,1,0,15,0,0,0,2,4,0,0,0,5,0,0,0,1,2,0,0,0,0,0,0,0,3,0
36207,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36208,271,0,0,0,11,0,0,0,6,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0
36209,203,0,0,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36210,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36211,6,0,0,0,0,0,51,0,0,0,0,0,0,4,0,0,0,0,0,0,30,0,0,0,0,0,4,0
36212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36213,241,48,11,0,0,0,0,0,50,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,5,0
36214,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36215,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36216,262,26,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
36217,65,16,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36218,94,1,0,1,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36219,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36221,182,0,0,0,22,2,0,0,11,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0
36222,127,28,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36223,1480,28,0,218,45,0,0,27,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
36224,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36225,253,0,0,0,3,3,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0
36226,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36227,68,19,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
36228,346,1,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36229,146,45,9,2,1,0,0,0,70,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,9,0
36230,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36231,67,16,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0
36232,627,9,0,89,1,0,8,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36233,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36234,611,3,0,100,0,0,46,0,0,7,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0
36235,85,36,0,5,5,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
36236,72,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36237,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36238,579,44,0,0,109,22,0,0,5,4,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,1,0
36239,18,10,0,2,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36240,686,27,1,277,22,0,0,108,0,0,0,11,0,0,0,3,0,0,0,5,0,0,0,2,0,0,4,0
36241,417,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,0
36242,860,73,6,0,162,23,0,0,13,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36243,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36244,293,9,0,0,27,0,0,0,10,4,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,4,0
36245,127,18,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36246,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36247,196,37,11,0,0,0,0,0,48,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,5,0
36248,753,6,0,164,0,0,29,0,0,13,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0
36249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36250,22,3,0,0,2,0,0,0,33,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36251,547,6,0,126,0,0,40,0,0,12,2,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,4,0
36252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36253,714,6,0,135,0,0,43,0,0,11,2,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,4,0
36254,13,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36255,171,0,0,0,0,0,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36256,70,9,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36258,574,46,8,6,0,0,54,0,1,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,1,0
36259,17,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36260,168,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36261,210,9,0,0,44,1,0,0,14,4,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,4,0
36262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36263,19,2,2,2,0,0,0,0,51,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0
36264,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
36265,781,382,72,20,6,0,0,0,167,2,44,1,0,0,0,0,0,24,4,0,0,0,0,0,0,0,11,0
